id_int,id,net_type,x,y
1841,277880816,walk,10.0305195,53.5258563
1842,277880848,walk,10.0309786,53.525693
1843,277883990,walk,10.0237477,53.5272499
1844,277884920,walk,10.0227391,53.5298919
1845,277884926,walk,10.0216957,53.5306453
1846,277884927,walk,10.0215522,53.5303519
1847,277886305,walk,10.0205608,53.5282676
1848,277888153,walk,10.0161092,53.5253547
1849,277888154,walk,10.0153234,53.5242623
1850,277888637,walk,10.0147174,53.5244222
1851,277889153,walk,10.0138913,53.5237107
1852,277889432,walk,10.0123667,53.5231082
1853,277889434,walk,10.0119014,53.5228445
1854,277889436,walk,10.0114396,53.5227388
1855,277889438,walk,10.011192,53.5229727
1856,277889682,walk,10.0134417,53.5232147
1857,277899007,walk,10.018808,53.524779
1858,277899011,walk,10.0202117,53.5268688
1859,277899012,walk,10.0199315,53.5276882
1860,277899169,walk,10.0190647,53.527233
1861,277899371,walk,10.0198248,53.5261827
1862,277899446,walk,10.0211865,53.5257499
1863,277899757,walk,10.0182546,53.5249501
1864,277899758,walk,10.0179364,53.5247331
1865,277899952,walk,10.0177878,53.5259751
1866,277899986,walk,10.0178411,53.5240033
1867,277901089,walk,10.0149669,53.5223078
1868,277901161,walk,10.0160195,53.5224105
1869,277901163,walk,10.0227419,53.5227433
1870,277901195,walk,10.0227472,53.5230019
1871,277901303,walk,10.0159553,53.5228519
1872,277903062,walk,10.0213807,53.5248662
1873,277903754,walk,10.021941,53.5253081
1874,277903758,walk,10.0225669,53.5272746
1875,277904381,walk,10.0235666,53.5290833
1876,277904762,walk,10.0249023,53.5306063
1877,277904820,walk,10.0268895,53.5332014
1878,277904895,walk,10.0299192,53.5260538
1879,277911281,walk,10.0158679,53.5228508
1880,277911329,walk,10.015854,53.5233625
1881,277922733,walk,10.0259201,53.5405668
1882,277927942,walk,10.006309,53.5502081
1883,278202733,walk,9.9833589,53.5193745
1884,278202735,walk,9.9840365,53.5192327
1885,278202740,walk,9.9831432,53.519176
1886,278202742,walk,9.9829093,53.5187135
1887,278245288,walk,10.028551,53.5233071
1888,278245290,walk,10.0274211,53.5236743
1889,278288618,walk,10.0233608,53.5229154
1890,278289374,walk,10.0248812,53.5231083
1891,278289428,walk,10.0262557,53.5229329
1892,278289597,walk,10.0251641,53.5231079
1893,278290381,walk,10.0250325,53.5235579
1894,278299079,walk,10.0236908,53.5241108
1895,278353446,walk,10.0281925,53.5211484
1896,278353449,walk,10.0273796,53.5223882
1897,278353544,walk,10.0278214,53.5218591
1898,278353783,walk,10.0285456,53.5197038
1899,278354544,walk,10.0134496,53.5235316
1900,278355134,walk,10.0162533,53.5235759
1901,278355415,walk,10.0147642,53.5233255
1902,278358110,walk,10.0151864,53.5209816
1903,278358124,walk,10.0157085,53.5202731
1904,278358879,walk,10.0137368,53.5205772
1905,278358897,walk,10.0153595,53.520422
1906,278358908,walk,10.013386,53.5204016
1907,278462340,walk,10.0150655,53.5228618
1908,278462373,walk,10.0143687,53.5229005
1909,278462374,walk,10.0135476,53.5231242
1910,278462375,walk,10.0145872,53.5228714
1911,278538197,walk,9.9725008,53.5584202
1912,278583010,walk,10.0210646,53.5282082
1913,278587723,walk,10.0134379,53.5205257
1914,278601768,walk,10.0032049,53.5444126
1915,278601769,walk,10.0031149,53.5447328
1916,278834606,walk,10.0291885,53.5365531
1917,279134488,walk,10.013034,53.549841
1918,279134514,walk,10.012226,53.5493713
1919,279134515,walk,10.0127354,53.5492643
1920,279134596,walk,10.0128063,53.5493801
1921,279134934,walk,10.0129233,53.549384
1922,279135373,walk,10.0125264,53.5493246
1923,279136074,walk,10.0225495,53.5467427
1924,279136153,walk,10.0245075,53.5453335
1925,279136229,walk,10.0159775,53.5485758
1926,279138225,walk,10.0269222,53.5402549
1927,279138670,walk,10.0203474,53.5405059
1928,279139027,walk,10.0103117,53.5441309
1929,279139028,walk,10.0098431,53.5447175
1930,279139029,walk,10.0096996,53.5448172
1931,279139619,walk,10.016341,53.5437897
1932,279139654,walk,10.0149098,53.5418717
1933,279140339,walk,10.0221077,53.5429393
1934,279399448,walk,9.9743499,53.5543559
1935,279399450,walk,9.9748273,53.554117
1936,279399456,walk,9.9748695,53.5534433
1937,279544886,walk,10.031533,53.5522396
1938,279544900,walk,10.0323965,53.5510614
1939,279544908,walk,10.0301722,53.5521976
1940,279545052,walk,10.0312477,53.550791
1941,279564062,walk,10.0265893,53.5538733
1942,279564072,walk,10.0333925,53.5549441
1943,279564634,walk,10.0293097,53.5543198
1944,279567743,walk,10.0334641,53.5545657
1945,279567804,walk,10.0317652,53.5585467
1946,279586140,walk,9.9819245,53.5333172
1947,280355670,walk,10.0015621,53.5509984
1948,280661503,walk,9.9839631,53.5136484
1949,280661504,walk,9.9855435,53.5135841
1950,280661506,walk,9.9931405,53.5140396
1951,280661511,walk,9.9916036,53.5141226
1952,280684544,walk,10.0303314,53.5482949
1953,280684571,walk,10.0319461,53.5469192
1954,280684572,walk,10.0321604,53.5466454
1955,280684573,walk,10.0326153,53.5459186
1956,281017766,walk,9.9734059,53.5453004
1957,281017773,walk,9.9784653,53.5441976
1958,281017774,walk,9.9784761,53.54408
1959,281536720,walk,9.9916881,53.51473
1960,281536721,walk,9.991794,53.515472
1961,281536723,walk,9.9908666,53.5141496
1962,281536730,walk,9.9884037,53.5148921
1963,281536731,walk,9.986421,53.5177119
1964,281536739,walk,9.986811,53.5184961
1965,281536749,walk,9.9848224,53.5181791
1966,281536751,walk,9.9852106,53.5189579
1967,281544048,walk,9.9946649,53.5139707
1968,281551529,walk,9.9976307,53.515609
1969,281551530,walk,9.9978658,53.5155722
1970,281553585,walk,10.0149676,53.5222512
1971,281604198,walk,10.0146353,53.5188111
1972,281604978,walk,10.0157825,53.5185258
1973,281604982,walk,10.017263,53.5162337
1974,281604984,walk,10.0157198,53.5187847
1975,281607158,walk,10.0248986,53.5151659
1976,281609884,walk,10.017315,53.5159951
1977,281609889,walk,10.0172434,53.5159567
1978,281609892,walk,10.0170122,53.5158267
1979,281610778,walk,10.0197962,53.5153626
1980,281730921,walk,9.9935109,53.5170244
1981,281730922,walk,9.9935521,53.5172999
1982,281731104,walk,9.982252,53.5169862
1983,281731106,walk,9.9817328,53.5171641
1984,281731197,walk,9.9828525,53.521057
1985,282046550,walk,10.0036363,53.5148025
1986,282046840,walk,10.0110776,53.5165578
1987,282046842,walk,10.0113082,53.5164455
1988,282068704,walk,9.9756447,53.5388766
1989,282083455,walk,10.0098555,53.5138483
1990,282083476,walk,9.9999576,53.5139693
1991,286638441,walk,9.982027,53.5198543
1992,286638442,walk,9.9814777,53.5198682
1993,286638443,walk,9.9813455,53.5199442
1994,287544717,walk,9.9890174,53.523033
1995,287544724,walk,9.9934442,53.5217799
1996,287544798,walk,9.9887901,53.5224907
1997,287690309,walk,10.0181282,53.5210154
1998,287690534,walk,10.0171051,53.5213961
1999,287690535,walk,10.0158269,53.5208612
2000,287690626,walk,10.01529,53.5213894
2001,287690651,walk,10.0157154,53.5218584
2002,288185459,walk,10.0023034,53.5500811
2003,288185548,walk,10.0024139,53.5500842
2004,288676505,walk,10.021202,53.5447184
2005,288676506,walk,10.0200357,53.5461925
2006,288676507,walk,10.0200245,53.5462061
2007,288676509,walk,10.0197747,53.5465156
2008,288676516,walk,10.0214241,53.5448028
2009,288676518,walk,10.0202966,53.5462178
2010,288676519,walk,10.020248,53.5462693
2011,288676520,walk,10.020014,53.5465617
2012,288676521,walk,10.0199678,53.5466115
2013,288676531,walk,10.0133566,53.5485213
2014,288676542,walk,10.0139197,53.5478766
2015,288676543,walk,10.016056,53.5484763
2016,288676546,walk,10.0179694,53.5489923
2017,288712685,walk,9.9932479,53.5421473
2018,288728606,walk,9.9867998,53.5277129
2019,288728641,walk,9.9855871,53.5272681
2020,288730088,walk,10.0018311,53.524362
2021,288730336,walk,9.9980416,53.5249052
2022,288733967,walk,10.0081259,53.5232957
2023,289136050,walk,9.9729146,53.5584529
2024,289136571,walk,9.9728245,53.5584749
2025,289136576,walk,9.9726357,53.5583769
2026,289433336,walk,9.9973917,53.5156483
2027,289433362,walk,9.9966459,53.5148185
2028,289433467,walk,9.9991351,53.5153844
2029,289433577,walk,9.9981223,53.5155304
2030,289433645,walk,9.9991557,53.5110544
2031,289435297,walk,9.9837343,53.5160465
2032,289435299,walk,9.9826111,53.5163475
2033,289435349,walk,9.9838256,53.5144325
2034,289436846,walk,9.9819332,53.5165709
2035,289436850,walk,9.9817497,53.5190567
2036,289437035,walk,9.9820934,53.5163447
2037,289449907,walk,10.0123721,53.5212552
2038,289782174,walk,9.9888325,53.5584815
2039,289782214,walk,9.9886084,53.5586053
2040,291570640,walk,10.0128283,53.5208734
2041,291571411,walk,10.0107888,53.5165665
2042,291571446,walk,10.0109989,53.517049
2043,291572693,walk,10.0035527,53.5198151
2044,291572702,walk,10.0101126,53.518734
2045,291572726,walk,10.0056927,53.5205783
2046,291572745,walk,10.0110188,53.5203856
2047,291572753,walk,10.0096565,53.5202332
2048,291572755,walk,10.0106381,53.5195376
2049,291572972,walk,9.9906234,53.5178149
2050,291572974,walk,9.9884704,53.5188092
2051,291573052,walk,9.9833612,53.5195815
2052,291573078,walk,9.9879995,53.5187311
2053,291573082,walk,9.9853379,53.5194185
2054,291573085,walk,9.9869902,53.518867
2055,291573131,walk,9.9838159,53.5206404
2056,291573165,walk,9.9874286,53.5192985
2057,291573895,walk,9.9844589,53.5164307
2058,291575154,walk,10.0130965,53.520816
2059,291990979,walk,9.9901648,53.5582108
2060,291990980,walk,9.9928723,53.5577494
2061,291990981,walk,9.9901464,53.5581267
2062,291998117,walk,10.0231705,53.5470108
2063,292006406,walk,10.0105556,53.5545853
2064,292013479,walk,10.0205254,53.5463203
2065,292013651,walk,10.0226423,53.5473445
2066,292013652,walk,10.0231711,53.5475067
2067,292013653,walk,10.0220296,53.5471821
2068,292013800,walk,10.0202482,53.5466912
2069,292014168,walk,10.0199004,53.546159
2070,292014585,walk,10.0195723,53.5464508
2071,292015275,walk,10.0108695,53.5524044
2072,292015277,walk,10.0128291,53.552582
2073,292546197,walk,10.0327289,53.5502194
2074,292546531,walk,10.0320608,53.5509673
2075,292744646,walk,9.9870111,53.5565363
2076,292842946,walk,10.0221205,53.5435081
2077,292842949,walk,10.0225877,53.5433571
2078,293430801,walk,9.989266,53.5168951
2079,293430810,walk,9.9897223,53.517862
2080,293430811,walk,9.9890952,53.5180858
2081,293430819,walk,9.9896095,53.5176341
2082,293430827,walk,9.9903979,53.5174732
2083,293430828,walk,9.9900462,53.5167692
2084,293431439,walk,9.9805274,53.5179044
2085,293431970,walk,9.9795185,53.5184875
2086,293432029,walk,9.9758562,53.5178333
2087,293475463,walk,9.9904437,53.51756
2088,293756083,walk,9.9782344,53.5478563
2089,293913441,walk,10.0193322,53.5463746
2090,294116293,walk,10.0329209,53.5358489
2091,294123492,walk,10.0309185,53.5361507
2092,294123496,walk,10.0311219,53.5362523
2093,294123505,walk,10.031163,53.5362713
2094,294123507,walk,10.0318923,53.535846
2095,294123509,walk,10.0319892,53.5358333
2096,294123511,walk,10.0321693,53.5357091
2097,294128627,walk,10.0333199,53.5354255
2098,294128631,walk,10.0336816,53.5352017
2099,294220379,walk,10.0091812,53.5242377
2100,294220384,walk,10.0093632,53.524437
2101,295299537,walk,10.0013499,53.5443906
2102,295299538,walk,10.0016548,53.5440004
2103,295535688,walk,9.9989731,53.542903
2104,295535689,walk,9.9996217,53.5430592
2105,295538425,walk,10.0008538,53.5432522
2106,296049113,walk,10.0242858,53.5551611
2107,296929577,walk,10.0094562,53.5446
2108,299720039,walk,10.0082406,53.5536542
2109,299720356,walk,10.0078604,53.5553223
2110,301391028,walk,10.0037496,53.5576788
2111,301624961,walk,9.9896666,53.5587429
2112,301625060,walk,9.9914152,53.5584472
2113,301625487,walk,9.9924849,53.5583031
2114,301630899,walk,9.9978815,53.5488684
2115,301634263,walk,9.9860587,53.5313719
2116,301635966,walk,9.9986904,53.5428361
2117,301636149,walk,9.9981095,53.5413594
2118,301637758,walk,9.997811,53.5426217
2119,302218428,walk,10.0285899,53.5521668
2120,302218453,walk,10.0288249,53.5521118
2121,302690122,walk,9.9935345,53.5414168
2122,302714309,walk,9.9927268,53.5419135
2123,302714311,walk,9.992958,53.5420479
2124,302714313,walk,9.9932449,53.5417823
2125,303473172,walk,9.9755204,53.5530295
2126,303475117,walk,9.9720795,53.545382
2127,305007837,walk,9.9793956,53.5506185
2128,305007851,walk,9.9801514,53.5500021
2129,305286813,walk,10.0086081,53.552158
2130,305286817,walk,10.0099537,53.552323
2131,305286820,walk,10.0129417,53.5525097
2132,305286824,walk,10.0117269,53.5524181
2133,305286836,walk,10.0177779,53.5528896
2134,305286849,walk,10.0265681,53.5538048
2135,305286851,walk,10.0275223,53.5538517
2136,305286853,walk,10.0264464,53.5536828
2137,305286856,walk,10.0192246,53.5527811
2138,305286859,walk,10.0243027,53.5535981
2139,305286861,walk,10.0158664,53.5519617
2140,305286866,walk,10.0136404,53.5515729
2141,305286870,walk,10.0134649,53.5515433
2142,305286871,walk,10.0114927,53.5511512
2143,305286876,walk,10.0135946,53.551928
2144,305286879,walk,10.0132696,53.5523798
2145,305286882,walk,10.0132548,53.5525209
2146,305286887,walk,10.0123458,53.551341
2147,305286895,walk,10.015646,53.5524914
2148,305286900,walk,10.0142805,53.5527092
2149,305286904,walk,10.0135502,53.5526928
2150,305286905,walk,10.0134206,53.5526808
2151,305286906,walk,10.0179188,53.5527418
2152,305286912,walk,10.0185868,53.5526014
2153,305286918,walk,10.0192117,53.5529628
2154,305286931,walk,10.0138672,53.552414
2155,305286932,walk,10.0139684,53.5523186
2156,305286936,walk,10.0152906,53.5523908
2157,305286940,walk,10.0154278,53.5524938
2158,305286942,walk,10.0158595,53.5521959
2159,305286947,walk,10.0129465,53.5521931
2160,305286956,walk,10.0197653,53.5527879
2161,305286957,walk,10.0200168,53.5527457
2162,305534302,walk,10.0101138,53.551975
2163,305983050,walk,10.0209941,53.5530208
2164,305983054,walk,10.0240199,53.5540389
2165,305983056,walk,10.0237053,53.5539615
2166,306513326,walk,10.0255339,53.5522867
2167,306513382,walk,10.0257881,53.5527793
2168,306515550,walk,10.0269177,53.5529419
2169,306515551,walk,10.0268203,53.5529996
2170,306515553,walk,10.026604,53.5531488
2171,306515555,walk,10.0265542,53.55329
2172,306515556,walk,10.0265886,53.5533435
2173,306515787,walk,10.0260937,53.5529155
2174,306515789,walk,10.0257905,53.5527471
2175,306676527,walk,9.977914,53.5281725
2176,306676528,walk,9.9779,53.528265
2177,307410680,walk,10.0190331,53.5525893
2178,307410686,walk,10.0188015,53.5526661
2179,307457683,walk,10.020987,53.5529164
2180,307457686,walk,10.0211768,53.5531653
2181,307457693,walk,10.0205435,53.5529463
2182,307457699,walk,10.0209021,53.5530056
2183,307457702,walk,10.0209681,53.5531342
2184,307464165,walk,10.0268575,53.5539115
2185,307464187,walk,10.0158357,53.5527907
2186,307521208,walk,10.0157318,53.5186489
2187,307521786,walk,10.0179018,53.5186972
2188,308374524,walk,9.9795897,53.5277584
2189,308374526,walk,9.9797414,53.5277521
2190,308374530,walk,9.9736638,53.5279499
2191,308558191,walk,9.9736883,53.5246588
2192,308718200,walk,10.0020797,53.5486596
2193,308718201,walk,10.003484,53.5484877
2194,308718205,walk,9.9994946,53.5497114
2195,308718206,walk,9.9992825,53.5494793
2196,308838174,walk,9.9839875,53.5428159
2197,308838175,walk,9.983825,53.5425392
2198,308838176,walk,9.9836842,53.542535
2199,308838177,walk,9.982895,53.5425035
2200,309257846,walk,9.9818234,53.5190228
2201,309257849,walk,9.9820159,53.5189819
2202,309527499,walk,10.0015262,53.5488769
2203,309527502,walk,10.001716,53.5488874
2204,309527509,walk,10.0019769,53.5490059
2205,309704079,walk,9.9890507,53.5581241
2206,309704080,walk,9.9891826,53.5583169
2207,309865480,walk,9.9869844,53.5456155
2208,311930237,walk,10.0083995,53.5543047
2209,311930238,walk,10.0078654,53.5545372
2210,312938317,walk,9.9754857,53.5575605
2211,312938318,walk,9.9747378,53.5575521
2212,312938320,walk,9.9754431,53.5570462
2213,312938323,walk,9.9764573,53.5563126
2214,312938326,walk,9.9755729,53.5563982
2215,312938329,walk,9.9756593,53.5585246
2216,312938366,walk,9.9751338,53.5566219
2217,312938383,walk,9.9763881,53.5572761
2218,313032222,walk,9.9825114,53.5162116
2219,313032694,walk,9.9819727,53.5170614
2220,313064293,walk,9.9747069,53.5575585
2221,313157567,walk,9.9754785,53.5580186
2222,313157572,walk,9.9750334,53.5580265
2223,313157583,walk,9.9742719,53.5581158
2224,313157590,walk,9.9748456,53.5580277
2225,313157601,walk,9.9725572,53.5576563
2226,313157615,walk,9.9732622,53.5576189
2227,313157636,walk,9.9737541,53.5579955
2228,313338710,walk,10.0239181,53.5571403
2229,313338712,walk,10.0234168,53.5567012
2230,313339323,walk,10.023057,53.5568909
2231,313339478,walk,10.0221174,53.5564508
2232,313340564,walk,10.02337,53.5566831
2233,314836134,walk,10.0199127,53.5571527
2234,315029313,walk,10.0078945,53.5535577
2235,315029318,walk,10.0081154,53.5535997
2236,315029320,walk,10.0066199,53.5545233
2237,315029321,walk,10.0064543,53.5544407
2238,315029323,walk,10.0070479,53.5541467
2239,315029325,walk,10.0069928,53.5540236
2240,315029326,walk,10.0069085,53.5539938
2241,315029327,walk,10.0053859,53.553652
2242,315029330,walk,10.0053423,53.5536501
2243,315029331,walk,10.0052039,53.5536969
2244,315029332,walk,10.0048004,53.5543283
2245,315029336,walk,10.0049108,53.5541516
2246,315029339,walk,10.0047046,53.5540973
2247,315220205,walk,10.0091831,53.5506877
2248,315230129,walk,10.0054397,53.5532225
2249,315230130,walk,10.0076903,53.5537088
2250,315231596,walk,10.0069465,53.5533328
2251,315231601,walk,10.0064626,53.5534446
2252,315231607,walk,10.0061866,53.5531737
2253,315232081,walk,10.0061392,53.5520949
2254,315287938,walk,9.993524,53.5481934
2255,315308689,walk,10.0072303,53.5543654
2256,315308692,walk,10.0071167,53.5535874
2257,315308694,walk,10.0075537,53.5538988
2258,315308704,walk,10.0075154,53.5543981
2259,315308710,walk,10.0054617,53.5518441
2260,315308711,walk,10.0052465,53.5517901
2261,315308715,walk,10.0052802,53.551645
2262,315308754,walk,10.0075861,53.5536859
2263,315308768,walk,10.0073002,53.5532717
2264,315308772,walk,10.0072283,53.5533939
2265,315352638,walk,9.9791371,53.5480044
2266,315352852,walk,9.9789324,53.5480722
2267,315353027,walk,9.979733,53.5474761
2268,315354434,walk,9.9790334,53.5478793
2269,315561715,walk,10.0060859,53.5521714
2270,315815595,walk,10.0128519,53.552114
2271,315815606,walk,10.0110051,53.551744
2272,315951525,walk,9.9791078,53.5463823
2273,317319781,walk,9.9726439,53.5538174
2274,317355728,walk,9.9799654,53.5444583
2275,317355729,walk,9.9800013,53.5439427
2276,317355735,walk,9.9800752,53.5444753
2277,317355912,walk,9.9799775,53.5443084
2278,317355913,walk,9.9820048,53.544195
2279,317355914,walk,9.98198,53.5442874
2280,317355915,walk,9.9824873,53.5441326
2281,317355917,walk,9.9824263,53.5441825
2282,317355918,walk,9.9823184,53.5442859
2283,317355919,walk,9.982339,53.5442672
2284,317356518,walk,9.9759136,53.5445817
2285,317356519,walk,9.9758381,53.5445024
2286,317494805,walk,10.0175886,53.5465403
2287,319060332,walk,10.0087126,53.5555674
2288,319682012,walk,10.0137946,53.5541736
2289,319682016,walk,10.0142261,53.5544328
2290,319682537,walk,10.0154432,53.5547907
2291,319682538,walk,10.016631,53.5553136
2292,319682540,walk,10.017986,53.5561313
2293,319688649,walk,10.0175082,53.556046
2294,321251033,walk,9.9883516,53.5542015
2295,321260691,walk,9.9925777,53.51638
2296,332323835,walk,10.0133101,53.5208907
2297,332323839,walk,10.0133765,53.5206223
2298,332398490,walk,9.9846862,53.515682
2299,332398735,walk,9.9857081,53.5157416
2300,332398824,walk,9.9861893,53.5158608
2301,332399301,walk,9.9863629,53.5143204
2302,332399302,walk,9.98719,53.5143215
2303,333118386,walk,9.9898233,53.5181556
2304,333118389,walk,9.9935031,53.5169207
2305,334736449,walk,9.9942555,53.5444102
2306,334736450,walk,9.9942978,53.5442325
2307,334736455,walk,9.9942115,53.5442262
2308,334736464,walk,9.9997374,53.5482564
2309,335141380,walk,10.0318928,53.5394736
2310,335141381,walk,10.0312227,53.5385301
2311,335141382,walk,10.031092,53.5382856
2312,335141388,walk,10.0312041,53.5377385
2313,335141392,walk,10.0322059,53.5402285
2314,335141394,walk,10.0322838,53.5400328
2315,335162396,walk,10.0223536,53.5433072
2316,335162732,walk,10.0312092,53.5408929
2317,335162733,walk,10.0315898,53.5406193
2318,335397004,walk,10.0163128,53.5455089
2319,335397006,walk,10.0168278,53.5451933
2320,335421245,walk,9.9983027,53.5507799
2321,335513226,walk,10.0061325,53.5513133
2322,338280098,walk,9.9834474,53.5431449
2323,338280099,walk,9.9828605,53.5434931
2324,338280101,walk,9.9831173,53.5443491
2325,338280104,walk,9.9831031,53.5444231
2326,338280105,walk,9.9830726,53.5446807
2327,338280106,walk,9.9839352,53.5450658
2328,338280111,walk,9.9843234,53.5447856
2329,338911483,walk,10.0149456,53.5579542
2330,338911489,walk,10.0143855,53.5583286
2331,338911493,walk,10.0142379,53.5582472
2332,338911495,walk,10.0148552,53.5578586
2333,338911497,walk,10.0158132,53.5591195
2334,339083348,walk,10.0127129,53.5477888
2335,341263374,walk,9.9739998,53.5279648
2336,341771793,walk,10.0080812,53.5558237
2337,341771815,walk,10.0085282,53.5556323
2338,341771822,walk,10.007892,53.5558975
2339,343633354,walk,9.9939116,53.5579516
2340,343633360,walk,9.9945841,53.5586607
2341,344634277,walk,10.0272565,53.5331657
2342,344634279,walk,10.0279611,53.5339348
2343,344634281,walk,10.0285736,53.5346112
2344,344637738,walk,10.0272569,53.5330795
2345,344637740,walk,10.027143,53.5331169
2346,344637743,walk,10.0311234,53.5381594
2347,344637747,walk,10.0331498,53.5409142
2348,344637748,walk,10.0333015,53.5412348
2349,344640906,walk,10.026194,53.5543372
2350,344640907,walk,10.0263506,53.5544443
2351,344640910,walk,10.0260483,53.5543696
2352,344644093,walk,10.0242905,53.5531569
2353,344644094,walk,10.0243797,53.5530712
2354,344644097,walk,10.0252053,53.5527522
2355,344644098,walk,10.0254953,53.5527479
2356,344644099,walk,10.0256482,53.5527489
2357,344644101,walk,10.0256983,53.5529931
2358,344644104,walk,10.025025,53.552541
2359,344645214,walk,10.0244936,53.5530173
2360,344645220,walk,10.024675,53.5528622
2361,344645481,walk,10.0236947,53.5531386
2362,344885711,walk,9.9752278,53.5580227
2363,344939452,walk,10.0303868,53.5457338
2364,344985212,walk,10.0182638,53.5297563
2365,345156874,walk,9.9831722,53.5580172
2366,345156875,walk,9.9833754,53.5581102
2367,345169805,walk,9.9887864,53.5572885
2368,345209944,walk,9.9840534,53.557908
2369,345209947,walk,9.9857229,53.5582853
2370,345209951,walk,9.9878833,53.5583346
2371,345209954,walk,9.9888199,53.5583782
2372,345707709,walk,9.9899516,53.5587984
2373,346995823,walk,9.9836771,53.5582243
2374,346995853,walk,9.9840551,53.5584717
2375,346995858,walk,9.9840747,53.5584311
2376,346995863,walk,9.9841175,53.5584033
2377,347265913,walk,9.9841676,53.5581817
2378,347265917,walk,9.9842416,53.5583512
2379,347265918,walk,9.9843014,53.5580978
2380,347266231,walk,9.9883788,53.5584913
2381,347266247,walk,9.9883212,53.5585478
2382,347266264,walk,9.9884666,53.5586185
2383,347266707,walk,9.9865832,53.5584635
2384,347266708,walk,9.9865747,53.558538
2385,347266709,walk,9.9865849,53.558612
2386,347266710,walk,9.9866325,53.558651
2387,347280330,walk,9.9903091,53.5587464
2388,347280336,walk,9.9917164,53.5584501
2389,348025362,walk,9.9996058,53.5509764
2390,348025368,walk,10.0013702,53.551416
2391,348025385,walk,9.9970905,53.5508142
2392,348093725,walk,9.9840168,53.544777
2393,348093738,walk,9.9827405,53.5442301
2394,348093739,walk,9.9828877,53.5442253
2395,348093740,walk,9.9829524,53.5455939
2396,348093741,walk,9.9829604,53.5456931
2397,348093743,walk,9.984836,53.5449017
2398,348093744,walk,9.9851897,53.5448967
2399,348096162,walk,9.9840443,53.5454416
2400,348096163,walk,9.9838965,53.545149
2401,348096167,walk,9.9843401,53.5450337
2402,348097986,walk,9.9866273,53.5449143
2403,348097990,walk,9.985772,53.5449031
2404,348097992,walk,9.986472,53.544742
2405,359917326,walk,10.0252293,53.5586068
2406,359917327,walk,10.0257449,53.5585506
2407,359917329,walk,10.0258986,53.5572038
2408,360209241,walk,9.987494,53.5166776
2409,362005313,walk,10.0247857,53.5574449
2410,362005315,walk,10.0248699,53.557483
2411,362010539,walk,10.0240283,53.5571172
2412,362010574,walk,10.0239795,53.5570988
2413,363791703,walk,10.0330445,53.5187622
2414,363791721,walk,10.0331116,53.5214734
2415,363791724,walk,10.0325098,53.5208124
2416,364065558,walk,9.9890202,53.5467654
2417,364065618,walk,9.9892733,53.5467383
2418,364073392,walk,10.0336431,53.5544899
2419,364125416,walk,10.0212278,53.5566612
2420,364164512,walk,9.9903959,53.5327209
2421,364164514,walk,9.9903708,53.5336378
2422,364173853,walk,9.9844221,53.5466429
2423,364173854,walk,9.9851894,53.5464452
2424,364173860,walk,9.9830585,53.5447552
2425,364173861,walk,9.9831139,53.544813
2426,364173866,walk,9.9831748,53.5443128
2427,364173869,walk,9.984249,53.5463499
2428,364173870,walk,9.9840916,53.5463324
2429,364173894,walk,9.9834761,53.5468772
2430,364173895,walk,9.9836635,53.5468262
2431,364173896,walk,9.9837469,53.5472225
2432,364173897,walk,9.9839061,53.5471738
2433,364173905,walk,9.9845967,53.5483705
2434,364548140,walk,9.972474,53.5570293
2435,364548155,walk,9.9734051,53.5558948
2436,364548166,walk,9.973479,53.556578
2437,364548182,walk,9.9725807,53.5570081
2438,364548185,walk,9.9737297,53.556039
2439,364548190,walk,9.9729445,53.556692
2440,364733446,walk,9.9905892,53.5557244
2441,364770148,walk,9.9895336,53.5138992
2442,365161211,walk,10.0301194,53.5196928
2443,365161213,walk,10.0291123,53.518413
2444,365161215,walk,10.0318971,53.5175114
2445,365161231,walk,10.0325154,53.5182042
2446,365318428,walk,10.0333665,53.5217499
2447,365318430,walk,10.0332949,53.5216728
2448,365318432,walk,10.0314661,53.5209945
2449,365652619,walk,9.988622,53.5471075
2450,365652639,walk,9.9889996,53.5470868
2451,366228177,walk,10.0295754,53.5189323
2452,366228181,walk,10.0323363,53.5179887
2453,366748219,walk,9.9936567,53.514015
2454,366748225,walk,9.9944302,53.5125186
2455,366748231,walk,9.9950557,53.5139334
2456,366748238,walk,9.9957235,53.5137843
2457,366748239,walk,9.9959301,53.5150242
2458,366748241,walk,9.9964903,53.5136928
2459,366748244,walk,9.9959922,53.5152615
2460,366748245,walk,9.9961381,53.5158447
2461,367098159,walk,10.0124357,53.516475
2462,367098162,walk,10.0128328,53.5160627
2463,367098166,walk,10.0131713,53.5160392
2464,367098168,walk,10.0136945,53.5151086
2465,367098170,walk,10.012972,53.5149922
2466,367098171,walk,10.0122961,53.5159038
2467,367098178,walk,10.011594,53.5147347
2468,367098180,walk,10.0125561,53.5155435
2469,367098181,walk,10.0116648,53.5153709
2470,367098182,walk,10.0147881,53.515342
2471,367098184,walk,10.0151466,53.5148401
2472,367098193,walk,10.0166761,53.5151112
2473,367098200,walk,10.0145578,53.514704
2474,367098201,walk,10.0151837,53.5137511
2475,367373955,walk,10.0188171,53.5236427
2476,368661698,walk,10.0075867,53.5207655
2477,368664800,walk,10.0210695,53.531875
2478,369306636,walk,9.9739452,53.5584221
2479,369762875,walk,10.0117244,53.51579
2480,369762889,walk,10.0115036,53.5139672
2481,369762894,walk,10.0133679,53.5144746
